processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
delete,country,{},{},,e2c54a33-dc7f-499b-83f9-51e99ad5f97a,delete countries with unstable political climate,delete,country,{},{'political_stability': 'unstable'},1,SYNTHETIC
update,the_referred_entity_class_is___city,{},,,821ed34c-4fb5-438a-8762-60988c268f28,"update cities with high tourist volume, set tourism_marketing_budget=increased",update,city,{'tourism_marketing_budget': 'increased'},{'tourist_volume': 'high'},2,SYNTHETIC
read,person,{},{},,c9fe8266-a771-444f-8d45-f738a2daeb6d,show persons living in New York,read,person,{},{'city_of_residence': 'new york'},1,SYNTHETIC
delete,animal,{},{},,a23052f7-d273-4e2e-b57f-3693fd12925b,delete animals in zoos,delete,animal,{},{'location_type': 'zoo'},1,SYNTHETIC
update,the_referred_entity_class_is___planet,{},,,b7f770a0-dc16-43e6-8b64-ec045f3bbe69,"update planets with active volcanoes, set geological_activity=high",update,planet,{'geological_activity': 'high'},{'volcanoes_present': 'true'},2,SYNTHETIC
read,star,{},{},,b44c5f4e-e853-44fe-af36-f95248a4d9de,get stars with a habitable zone,read,star,{},{'habitable_zone': 'true'},1,SYNTHETIC
delete,galaxy,{},{},,779b0032-09ac-4ef8-a8b9-8dbee128dda5,delete galaxies with a black hole at their center,delete,galaxy,{},{'central_black_hole': 'true'},1,SYNTHETIC
update,the_referred_entity_class_is___universe,{},,,60457c30-31e0-4b7b-ac85-f0c326e28051,"update universe with accelerating expansion, set dark_energy_dominant=true",update,universe,{'dark_energy_dominant': 'true'},{'expansion_state': 'accelerating'},2,SYNTHETIC
read,instruments,{},{},,d8ba4775-54f4-4c83-b209-a8b667b108f0,show instruments that are digital,read,instrument,{},{'type': 'digital'},1,SYNTHETIC
delete,painting,{},{},,c4c160f1-d754-49c0-a24f-952e81c39106,delete paintings that are forged,delete,painting,{},{'authenticity': 'forged'},1,SYNTHETIC
update,sculpture,{},,,74064c08-4acd-4ec3-8eeb-baccd6ddbac7,"update sculptures in poor condition, set restoration_needed=true",update,sculpture,{'restoration_needed': 'true'},{'condition': 'poor'},2,SYNTHETIC
add,student,{},{},,d41a18ce-9b9e-4874-862b-5a0528309080,add a student with gpa=3.8,add,student,{'gpa': '3.8'},{},1,SYNTHETIC
add,subject,{},{},,171393ef-221e-4182-aceb-573f555275fb,add subject with topic=Artificial Intelligence,add,subject,{'topic': 'artificial intelligence'},{},1,SYNTHETIC
add,teacher,{},{},,df37f2c5-4f39-4df8-8faa-c1bf399f72ca,add teacher with research_area=Machine Learning,add,teacher,{'research_area': 'machine learning'},{},1,SYNTHETIC
add,outcome,{},{},,0e7b068b-79e4-415a-bc46-ea466dcf2348,add outcome with recurrence=monthly,add,outcome,{'recurrence': 'monthly'},{},1,SYNTHETIC
add,invoice,{},{},,5058d46a-40a7-49dc-8da5-60d6cd9bda90,add invoice with item_count=5,add,invoice,{'item_count': '5'},{},1,SYNTHETIC
add,test,{},{},,31127707-7a4a-43de-ae97-709951ed3536,add test with max_score=100,add,test,{'max_score': '100'},{},1,SYNTHETIC
add,publication_venue__article_,{},{},,abc66b25-b4c3-4c55-8f03-1a3c70431439,add article with publication_venue=Journal of Science,add,article,{'publication_venue': 'journal of science'},{},1,SYNTHETIC
add,course,{},{},,d9a0c509-8b41-4328-b8a6-498dd6c7b4cc,add course with start_time=9:00 AM,add,course,{'start_time': '9:00 am'},{},1,SYNTHETIC
add,book,{},{},,9ffcf9a4-6af9-4e23-a50d-35e8a6865f61,add book with publisher=Penguin Random House,add,book,{'publisher': 'penguin random house'},{},1,SYNTHETIC
add,employee,{},{},,ced8bb7d-1ca5-4dea-8de7-2b4c8a731a6f,add employee with employment_type=full-time,add,employee,{'employment_type': 'full-time'},{},1,SYNTHETIC
add,product,{},{},,9f5153ca-60c4-4b62-a1f3-58f6306f5027,add product with category=Electronics,add,product,{'category': 'electronics'},{},1,SYNTHETIC
add,customer,{},{},,30c1f89f-0776-4bd2-a5f9-5b39b6f29485,add customer with preferred_contact=email,add,customer,{'preferred_contact': 'email'},{},1,SYNTHETIC
add,order,{},{},,b41209f6-a823-4168-a7a8-e590c38b067a,add order with payment_status=pending,add,order,{'payment_status': 'pending'},{},1,SYNTHETIC
add,project,{},{},,cac731c1-9f0c-409b-9071-df122f976ca0,add project with team_size=10,add,project,{'team_size': '10'},{},1,SYNTHETIC
add,task,{},{},,abd226b5-f90c-47ea-95b4-cecade307641,add task with completion_percentage=50,add,task,{'completion_percentage': '50'},{},1,SYNTHETIC
add,event,{},{},,20a41e11-36c0-43eb-aa70-b1d96076654c,add event with registration_required=true,add,event,{'registration_required': 'true'},{},1,SYNTHETIC
add,feedback,{},{},,fba47a0b-10a2-41ba-a147-7a8a57404507,add feedback with submission_date=2025-06-15,add,feedback,{'submission_date': '2025-06-15'},{},1,SYNTHETIC
add,user,{'last_clause': 'true'},{},,87f26072-bafd-49e6-8af3-895e5d077b4a,add user with last_password_change=3 months ago,add,user,{'last_password_change': '3 months ago'},{},1,SYNTHETIC
add,report,{},{},,b499c1c5-2a51-4115-a798-ef45c9be8eb7,add report with audience=internal,add,report,{'audience': 'internal'},{},1,SYNTHETIC
add,document,{},{},,eb75a1b2-f889-46e9-bcdd-3eb99b0ef620,add document with security_level=confidential,add,document,{'security_level': 'confidential'},{},1,SYNTHETIC
add,movie,{},{},,58ccfd6a-4860-40df-a6d7-13a277dd2132,add movie with box_office_revenue=1 billion,add,movie,{'box_office_revenue': '1 billion'},{},1,SYNTHETIC
add,song,"{'request': 'hits', 'operation': 'greatest', 'entity': 'none'}",{},,a93b664c-9919-4697-ac93-3bfa734812f2,add song with album_name=Greatest Hits,add,song,{'album_name': 'greatest hits'},{},1,SYNTHETIC
add,album,{},{},,3fcea890-f5a4-4895-a5b9-50620c17d074,add album with record_label=Universal Music,add,album,{'record_label': 'universal music'},{},1,SYNTHETIC
add,playlist,{},{},,d4617f4b-cea8-4aec-b406-af20072470ba,add playlist with genre_mix=Pop/Rock,add,playlist,{'genre_mix': 'pop/rock'},{},1,SYNTHETIC
add,podcast,{},{},,8b2fa164-b98f-417e-a84f-1928a81be4aa,add podcast with listener_count=50000,add,podcast,{'listener_count': '50000'},{},1,SYNTHETIC
add,recipe,{},{},,027ff565-c1b6-4063-8a8d-d4279d3c6fd1,add recipe with image_url=example.com/recipe.jpg,add,recipe,{'image_url': 'example.com/recipe.jpg'},{},1,SYNTHETIC
add,ingredient,{},{},,a3ac6343-6028-48c2-8753-12e9dd7c445a,add ingredient with supplier=Local Farm,add,ingredient,{'supplier': 'local farm'},{},1,SYNTHETIC
add,restaurant,{},{},,82700c1c-35f0-4a79-962b-37d278303590,add restaurant with website=therestaurant.com,add,restaurant,{'website': 'therestaurant.com'},{},1,SYNTHETIC
add,vehicle,{},{},,6a90d079-f40a-4502-bd6b-79af018eefdf,add car with VIN=ABC123XYZ,add,car,{'vin': 'abc123xyz'},{},1,SYNTHETIC
add,house,{},{},,3914674d-d3d8-47b9-9b53-9671874c85f9,add house with builder=Green Homes,add,house,{'builder': 'green homes'},{},1,SYNTHETIC
add,pet,{'pet': 'dr'},{},,d5c558f7-0edd-439a-88b9-ac4bf24dee25,add pet with vet_name=Dr. Animal,add,pet,{'vet_name': 'dr. animal'},{},1,SYNTHETIC
add,plant,{},{},,c1d5cce9-ea97-4294-8475-18403ad78977,add plant with scientific_name=Rosa gallica,add,plant,{'scientific_name': 'rosa gallica'},{},1,SYNTHETIC
add,computer,{},{},,0be8676a-e9e2-487d-a7df-a58ed5f92c0d,add computer with graphics_card=Nvidia RTX 4090,add,computer,{'graphics_card': 'nvidia rtx 4090'},{},1,SYNTHETIC
add,phone,{},{},,083b0856-1692-4121-a742-54a226dcf8a4,add phone with camera_megapixels=48MP,add,phone,{'camera_megapixels': '48mp'},{},1,SYNTHETIC
add,appliance,{},{},,bc4c7e0f-a321-49d9-b7d3-bfa06f9c11d3,add appliance with power_consumption=500W,add,appliance,{'power_consumption': '500w'},{},1,SYNTHETIC
add,_clothing_,{},{},,29f57fa0-3e9e-48a5-9ddd-09eec1d40ed8,add clothing with season=summer,add,clothing,{'season': 'summer'},{},1,SYNTHETIC
add,footwear,{},{},,9980f7cc-b2b5-41fa-8849-5efca10ad4d7,add footwear with occasion=casual,add,footwear,{'occasion': 'casual'},{},1,SYNTHETIC
add,furniture,{},{},,fc34945b-b591-4473-a3bf-65f29c7ce330,add furniture with design_style=modern,add,furniture,{'design_style': 'modern'},{},1,SYNTHETIC
add,building,{},{},,e7018626-71f8-4e6d-85e3-470675a8e354,add building with architect=Frank Gehry,add,building,{'architect': 'frank gehry'},{},1,SYNTHETIC
add,device,{},{},,d2e3ce54-fe47-41b5-9d00-f3ed2d826a39,add device with voice_assistant=Alexa,add,device,{'voice_assistant': 'alexa'},{},1,SYNTHETIC
add,software,{},{},,c802df1e-abbf-4825-aa27-2e2481f20dcc,add software with license_key=XYZ789,add,software,{'license_key': 'xyz789'},{},1,SYNTHETIC
add,game,{},{},,98efa24d-e594-495e-bb02-4a1e41c4bec0,"add game with minimum_requirements='8GB RAM, GTX 1060'",add,game,"{'minimum_requirements': '8gb ram, gtx 1060'}",{},1,SYNTHETIC
add,console,{},{},,0b402f81-8d3c-42d2-adc9-67fff59d4f1b,"add console with connectivity_ports='HDMI, USB-C'",add,console,"{'connectivity_ports': 'hdmi, usb-c'}",{},1,SYNTHETIC
add,artwork,{},{},,0c8ec7b5-16f3-451b-9057-3a5c280586e4,add artwork with acquisition_date=2022-10-01,add,artwork,{'acquisition_date': '2022-10-01'},{},1,SYNTHETIC
add,museum,{},{},,4c7ad826-5c63-4659-b82f-96af11c24119,add museum with permanent_collection_size=10000,add,museum,{'permanent_collection_size': '10000'},{},1,SYNTHETIC
add,monument,{'last_clause': 'true'},{},,2b790827-ecd3-472b-ad37-20418fd37a9e,add monument with last_restoration_year=2015,add,monument,{'last_restoration_year': '2015'},{},1,SYNTHETIC
add,landmark,{},{},,d6d5c7db-c4ee-42b4-908b-64418d8d0bba,add landmark with historical_period=Ancient Rome,add,landmark,{'historical_period': 'ancient rome'},{},1,SYNTHETIC
add,country,{},{},,bed0a008-e8fc-4838-bce4-54211a684a75,add country with national_anthem=The Star-Spangled Banner,add,country,{'national_anthem': 'the star-spangled banner'},{},1,SYNTHETIC
add,city,{},{},,8c9b90de-0bc5-4ed7-ab44-367261e30623,add city with major_airport=LAX,add,city,{'major_airport': 'lax'},{},1,SYNTHETIC
add,person,{},{},,7bc0b5d5-2983-4011-8402-3bfcecadf76b,add person with education_level=PhD,add,person,{'education_level': 'phd'},{},1,SYNTHETIC
add,animal,{},{},,27e59832-d9e6-4ddf-a0f6-2d044a181d15,add animal with average_weight=500 kg,add,animal,{'average_weight': '500 kg'},{},1,SYNTHETIC
add,planet,{},{},,1b109462-cbc5-4d0e-9d95-e3ac27aedd9c,add planet with surface_temperature= -63 C,add,planet,{'surface_temperature': '-63 c'},{},1,SYNTHETIC
add,star,{},{},,f7d36b0b-cba4-47b8-8b98-04bcdc715c83,add star with spectral_type=M-type,add,star,{'spectral_type': 'm-type'},{},1,SYNTHETIC
add,galaxy,{},{},,ba3cd76e-11f3-4d99-bb27-73be2055b9e5,add galaxy with central_supermassive_black_hole=true,add,galaxy,{'central_supermassive_black_hole': 'true'},{},1,SYNTHETIC
add,universe,{},{},,27dd8919-4678-46f4-982e-81be1fec3dc5,add universe with dark_energy_density=constant,add,universe,{'dark_energy_density': 'constant'},{},1,SYNTHETIC
add,instrument,{},{},,1550cdcb-be83-4cf1-a5d7-1147c009c299,add instrument with condition=used,add,instrument,{'condition': 'used'},{},1,SYNTHETIC
add,painting,{},{},,b7acfb64-413a-4def-8c62-6caed87bddd7,add painting with frame_type=ornate,add,painting,{'frame_type': 'ornate'},{},1,SYNTHETIC
add,sculpture,{},{},,9bcf4224-45af-423d-a7d3-0dc70ebb62a4,add sculpture with acquisition_method=donation,add,sculpture,{'acquisition_method': 'donation'},{},1,SYNTHETIC
read,student,{},{},,d132fc1a-71fe-4bee-9855-b4dbde8d85e1,show students with last name Smith,read,student,{},{'last_name': 'smith'},1,SYNTHETIC
delete,subject,{},{},,17203df1-ae96-47b3-abbb-15ff0a122be0,delete subjects with no assigned teacher,delete,subject,{},{'assigned_teacher': 'none'},1,SYNTHETIC
update,teachers,{},,,cab77acc-10cf-4729-863c-52d19ba1f7f9,"update teachers with office number 101, set availability=Mon-Fri",update,teacher,{'availability': 'mon-fri'},{'office_number': '101'},2,SYNTHETIC
read,outcome,{},{},,9e833cbe-884e-4744-bc91-35589584d9db,get outcomes with description containing 'travel',read,outcome,{},{'description_contains': 'travel'},1,SYNTHETIC
add,business_entity,{},{},,38aa8753-8f1f-48ba-af41-1dd05ff11feb,add invoice with recipient=ABC Corp,add,invoice,{'recipient': 'abc corp'},{},1,SYNTHETIC
delete,tests,{},{},,5d9e3fe8-cc60-4d58-b71b-f0ef1a573dc1,delete tests from last semester,delete,test,{},{'semester': 'last'},1,SYNTHETIC
update,article,{},,,ed84970f-65ba-4f1a-9c22-ac7f802ce0ea,"update articles with category 'Technology', set review_status=completed",update,article,{'review_status': 'completed'},{'category': 'technology'},2,SYNTHETIC
read,student,{},{},,2b9ad8af-fba0-4f06-b2da-800c0af434e4,show courses for freshmen,read,course,{},{'target_audience': 'freshmen'},1,SYNTHETIC
delete,book,{},{},,8961576b-3a09-482f-b314-ef573d3cb72c,delete books with missing pages,delete,book,{},{'condition': 'missing pages'},1,SYNTHETIC
update,entity_class__employees,{},,,0a077992-770b-4111-8c4b-0027cac6d31d,"update employees on leave, set leave_end_date=2025-07-01",update,employee,{'leave_end_date': '2025-07-01'},{'status': 'on leave'},2,SYNTHETIC
read,product,{},{},,2a100181-60ec-413d-b451-462d3fa1aff4,get products on sale,read,product,{},{'on_sale': 'true'},1,SYNTHETIC
delete,customer,{},{},,e74ed8cb-85d4-43a0-93f6-4d71b6d51fa8,delete customers with invalid email addresses,delete,customer,{},{'email_valid': 'false'},1,SYNTHETIC
update,orders,{},,,662c3d17-6f0c-4043-a6ca-6d93fae22ed8,"update orders with high value, set expedited_shipping=true",update,order,{'expedited_shipping': 'true'},{'value': 'high'},2,SYNTHETIC
read,project,{},{},,85a928a5-6c60-47f3-9072-6ae65ea2e32d,show projects with a critical path identified,read,project,{},{'critical_path_identified': 'true'},1,SYNTHETIC
delete,task,{},{},,8e0e38ba-cb3c-469a-b3e1-6a15727504fd,delete tasks assigned to Bob,delete,task,{},{'assigned_to': 'bob'},1,SYNTHETIC
,,,,,7efe1833-a81c-4749-8996-1f17ffa540ad,"update events marked as draft, set published=true",update,event,{'published': 'true'},{'status': 'draft'},2,SYNTHETIC
read,feedback,{},{},,8cc520b3-c013-46fe-aed4-cd9a0545907d,get feedback awaiting response,read,feedback,{},{'response_status': 'awaiting'},1,SYNTHETIC
delete,user,{},{},,e2cc0dc4-1582-4bfa-8ad3-238fd5e58d39,delete users with expired accounts,delete,user,{},{'account_status': 'expired'},1,SYNTHETIC
update,reports,{},,,9a7ee121-e7df-4397-9738-c1dad643a898,"update reports with distribution list, set automated_delivery=true",update,report,{'automated_delivery': 'true'},{'has_distribution_list': 'true'},2,SYNTHETIC
read,document,{},{},,d8b51e5d-c365-4db9-9277-62b49a963e85,show documents with pending approval,read,document,{},{'approval_status': 'pending'},1,SYNTHETIC
delete,movie,{},{},,287f36d8-735d-4539-9ba8-3100fa98b457,delete movies without a rating,delete,movie,{},{'rating': 'none'},1,SYNTHETIC
update,song,{},,,b7c2b4f5-94be-40a0-a886-637e710a1a8b,"update songs marked as favorites, set visible_to_public=true",update,song,{'visible_to_public': 'true'},{'favorite': 'true'},2,SYNTHETIC
read,musicalbum,{},{},,5ed260ef-3dcd-4d32-b808-f7b78ffec6a9,get albums with explicit content,read,album,{},{'explicit_content': 'true'},1,SYNTHETIC
delete,playlist,{},{},,eaa93935-ba40-4dbd-8ad8-0c418bffdff8,delete playlists that are collaborative,delete,playlist,{},{'collaborative': 'true'},1,SYNTHETIC
update,podcasts,{},,,bf28d248-2be6-4c27-b18a-b1759ef43f34,"update podcasts with new episodes, set notification_sent=true",update,podcast,{'notification_sent': 'true'},{'new_episodes': 'true'},2,SYNTHETIC
read,dietaryrestriction,{},{},,b0de23cf-9c33-4316-9b38-159119bdd4c3,"show recipes with a specific dietary restriction, e.g., vegan",read,recipe,{},{'dietary_restriction': 'vegan'},1,SYNTHETIC
delete,ingredient,{},{},,af666b9f-8200-443c-934a-5a53a5ccaecd,delete ingredients with expired date,delete,ingredient,{},{'expiration_date': 'expired'},1,SYNTHETIC
update,restaurants,{},,,408989fe-8ee6-4dac-a982-19c696532f6e,"update restaurants with outdoor seating, set outdoor_seating_available=true",update,restaurant,{'outdoor_seating_available': 'true'},{'has_outdoor_seating': 'true'},2,SYNTHETIC
read,_car_,{},{},,e167acb1-32e8-43eb-b754-ec0ea6cd3ccd,get cars with a clean title,read,car,{},{'title_status': 'clean'},1,SYNTHETIC
delete,house,{},{},,fcb73eda-b76c-4853-a5e0-eb82280bd3f9,delete houses with a pending sale,delete,house,{},{'sale_status': 'pending'},1,SYNTHETIC
update,pets,{},,,78ccea99-5043-4fa0-8d5d-2369e63e0ea7,"update pets with special needs, set medical_alert_required=true",update,pet,{'medical_alert_required': 'true'},{'special_needs': 'true'},2,SYNTHETIC
read,plant,{},{},,bc1a001a-613e-420a-869d-5f31bad7c848,show plants that are toxic to pets,read,plant,{},{'toxic_to_pets': 'true'},1,SYNTHETIC
delete,computer,{},{},,550105bb-f7d9-4d07-990c-be931afc3342,delete computers with persistent errors,delete,computer,{},{'error_status': 'persistent'},1,SYNTHETIC
update,phones,{},,,c0333fa0-8dc1-4c12-8c4b-b7db6ca03f81,"update phones with low signal, set network_booster_needed=true",update,phone,{'network_booster_needed': 'true'},{'signal_strength': 'low'},2,SYNTHETIC
read,appliance,{},{},,946e2a05-99fa-4849-a148-cd6c8df731d9,get appliances with smart features,read,appliance,{},{'smart_features': 'true'},1,SYNTHETIC
delete,clothing_items,{},{},,4cbf209f-8f25-4534-84e5-caf83e648cb7,delete clothing items that are out of season,delete,clothing,{},{'seasonal_status': 'out of season'},1,SYNTHETIC
update,footwear,{},,,ab3bf9d8-1723-4895-b756-f4b07055253b,"update footwear that is limited edition, set collector_value=high",update,footwear,{'collector_value': 'high'},{'edition_type': 'limited'},2,SYNTHETIC
read,furniture,{},{},,65fab68b-b6f1-470c-8d69-0a3f76b7f19c,show furniture that is handcrafted,read,furniture,{},{'manufacturing_method': 'handcrafted'},1,SYNTHETIC
delete,building,{},{},,cf1ba9c6-daf6-4897-bba5-b41aad247f22,delete buildings that are historical landmarks,delete,building,{},{'landmark_status': 'historical'},1,SYNTHETIC
update,devices,{},,,238b240a-93e7-40eb-bbc1-f476904d183f,"update devices with low performance, set troubleshoot_required=true",update,device,{'troubleshoot_required': 'true'},{'performance_status': 'low'},2,SYNTHETIC
read,software,{},{},,436a93f3-f1fb-48a9-97ba-8039d04f0218,get software with regular updates,read,software,{},{'update_frequency': 'regular'},1,SYNTHETIC
delete,games,{},{},,2be48890-4d4b-40eb-a4ea-e3cb964084e1,delete games with high system requirements,delete,game,{},{'system_requirements': 'high'},1,SYNTHETIC
update,consoles,{},,,21ddb44a-2e56-4712-adeb-1ee50012b924,"update consoles with network issues, set internet_connection_status=unstable",update,console,{'internet_connection_status': 'unstable'},{'network_issues': 'true'},2,SYNTHETIC
read,artwork,{},{},,9d6c9774-f24d-47cf-af90-4e0b42e28655,show artworks with a high market value,read,artwork,{},{'market_value': 'high'},1,SYNTHETIC
delete,museums,{},{},,29ef48ca-a27b-469c-8fb6-04fb768290a7,delete museums with limited accessibility,delete,museum,{},{'accessibility': 'limited'},1,SYNTHETIC
update,monument,{},,,bc7bf6be-14c5-438f-a05f-b3c81f3e576f,"update monuments with significant damage, set repair_status=scheduled",update,monument,{'repair_status': 'scheduled'},{'damage_level': 'significant'},2,SYNTHETIC
read,landmark,{},{},,bf3a2602-d62d-44ea-98fd-c8303899b362,get landmarks open to the public,read,landmark,{},{'public_access': 'true'},1,SYNTHETIC
delete,country,{},{},,1106c1a3-36fa-4a89-9216-a58835982269,delete countries with ongoing conflicts,delete,country,{},{'conflict_status': 'ongoing'},1,SYNTHETIC
update,city,{},,,354d7124-1154-444b-b6b1-470105fae338,"update cities with increasing pollution, set environmental_initiatives=active",update,city,{'environmental_initiatives': 'active'},{'pollution_level': 'increasing'},2,SYNTHETIC
read,person,{},{},,6a177336-70c6-4817-9e99-08638663d289,show persons with specific medical conditions,read,person,{},{'medical_condition': 'true'},1,SYNTHETIC
delete,animals,{},{},,261428b3-6a1e-4921-aaa6-c00a7c6ccc27,delete animals that are invasive species,delete,animal,{},{'species_type': 'invasive'},1,SYNTHETIC
update,_planets_,{},,,f167c83f-fc99-4e19-9533-8e19a4ba2098,"update planets with potential for colonization, set colonization_priority=high",update,planet,{'colonization_priority': 'high'},{'colonization_potential': 'true'},2,SYNTHETIC
read,star,{},{},,a64cf254-4997-4fa9-a73a-2c4f4b7b4237,get stars in binary systems,read,star,{},{'system_type': 'binary'},1,SYNTHETIC
delete,galaxies,{},{},,b83aabfd-a050-4b5d-908c-e4cc59b69ce9,delete galaxies with irregular shapes,delete,galaxy,{},{'shape': 'irregular'},1,SYNTHETIC
update,universe,{},,,1f7617ac-5f3d-46bf-b269-6ccfb58e2df8,"update universe with unknown properties, set research_focus=intensive",update,universe,{'research_focus': 'intensive'},{'properties_status': 'unknown'},2,SYNTHETIC
read,instruments,{},{},,01404cd1-ad14-4470-9cde-9e0accd4d1c2,show instruments that are vintage,read,instrument,{},{'age_category': 'vintage'},1,SYNTHETIC
delete,painting,{},{},,5f92a3d7-99b8-4521-ad98-7f2e76c0cb3e,delete paintings that are damaged,delete,painting,{},{'condition': 'damaged'},1,SYNTHETIC
update,the_referred_entity_class_is___scultures,{},,,aa2369f4-e586-4d93-b69f-36e17d55bc8f,"update sculptures stored in vaults, set security_level=high",update,sculpture,{'security_level': 'high'},{'storage_location': 'vault'},2,SYNTHETIC
add,student,{},{},,fb36e125-4e4f-4f6b-8ae9-2b43b616a1d1,add a student with enrollment_status=active,add,student,{'enrollment_status': 'active'},{},1,SYNTHETIC
add,subject,{},{},,e1bead8e-149e-4774-8cbd-32a350f65180,add subject with department=Mathematics,add,subject,{'department': 'mathematics'},{},1,SYNTHETIC
add,teacher,{},{},,860ee590-56e1-45fa-92be-e77638f19628,add teacher with highest_degree=PhD,add,teacher,{'highest_degree': 'phd'},{},1,SYNTHETIC
add,outcome,{},{},,ce84ca7d-8dcd-4f04-bf0d-b07b0766841b,add outcome with source_fund=Grant A,add,outcome,{'source_fund': 'grant a'},{},1,SYNTHETIC
add,invoice,{},{},,c272c7da-3528-492c-9641-810491ab1ba7,add invoice with status=overdue,add,invoice,{'status': 'overdue'},{},1,SYNTHETIC
add,test,{},{},,ceb79a56-b8ae-4cf1-9adc-dd97960b41a3,add test with format=multiple choice,add,test,{'format': 'multiple choice'},{},1,SYNTHETIC
add,article,{},{},,e7c6ddf8-1902-4464-8634-1aa1cd4da206,add article with peer_reviewed=true,add,article,{'peer_reviewed': 'true'},{},1,SYNTHETIC
add,course,{},{},,582d2256-95cb-4bbe-8466-1dbbb56999cf,add course with level=beginner,add,course,{'level': 'beginner'},{},1,SYNTHETIC
add,book,{},{},,432c9f56-0891-4481-b76b-6f1546c3eb01,add book with availability=in stock,add,book,{'availability': 'in stock'},{},1,SYNTHETIC
add,employee,{},{},,fdbeef13-476f-40b9-b240-090bcff61e33,add employee with performance_rating=excellent,add,employee,{'performance_rating': 'excellent'},{},1,SYNTHETIC
add,product,{},{},,d87adc14-5a88-4d28-9007-91f955318867,add product with warranty_period=1 year,add,product,{'warranty_period': '1 year'},{},1,SYNTHETIC
add,customer,{'last_clause': 'true'},{},,4a1a5668-ba1b-4b60-9ba7-80fbca217d5d,add customer with last_order_date=2025-05-01,add,customer,{'last_order_date': '2025-05-01'},{},1,SYNTHETIC
add,order,{},{},,530a6e3a-df00-4649-b8f8-9c3b8578bf13,add order with delivery_status=shipped,add,order,{'delivery_status': 'shipped'},{},1,SYNTHETIC
add,project,{},{},,0d028ec0-f9e6-43a3-8952-708b9dabbb63,add project with dependencies=none,add,project,{'dependencies': 'none'},{},1,SYNTHETIC
add,task,{},{},,2435cdc9-0bcd-44ef-a626-d901102d91b7,add task with creation_date=2025-06-01,add,task,{'creation_date': '2025-06-01'},{},1,SYNTHETIC
add,event,{},{},,d4e9634f-c13e-4f46-9559-af41ee336f0d,add event with budget=5000,add,event,{'budget': '5000'},{},1,SYNTHETIC
add,feedback,{},{},,42f02834-2234-42c4-85b6-85a2665afdb5,add feedback with resolution_status=resolved,add,feedback,{'resolution_status': 'resolved'},{},1,SYNTHETIC
add,user,{'dome_created_at': '2025-09-18'},{},,4e139bd9-9330-494b-85e3-8c056786b7e4,add user with last_activity=today,add,user,{'last_activity': 'today'},{},1,SYNTHETIC
add,report,{},{},,d08ba1af-294d-4d13-aadf-a759c3ca8f33,add report with delivery_frequency=weekly,add,report,{'delivery_frequency': 'weekly'},{},1,SYNTHETIC
add,document,{},{},,34493e66-6e71-48d3-b48c-d20f1a881cfd,add document with access_level=public,add,document,{'access_level': 'public'},{},1,SYNTHETIC
add,movie,{},{},,ec233c6d-dd82-4cfe-80a8-e79f7770a098,add movie with awards_won=Oscar,add,movie,{'awards_won': 'oscar'},{},1,SYNTHETIC
add,song,{},{},,c44534e9-31cc-465f-8e2a-c89401ce1cf7,add song with stream_count=1000000,add,song,{'stream_count': '1000000'},{},1,SYNTHETIC
add,album,{},{},,e979668a-90a7-4e77-8d28-5c694d2c9662,add album with review_score=9.5,add,album,{'review_score': '9.5'},{},1,SYNTHETIC
add,playlist,{},{},,899dc2da-a735-426f-97cd-d10fa9099d55,add playlist with total_playtime=2 hours,add,playlist,{'total_playtime': '2 hours'},{},1,SYNTHETIC
add,podcast,{},{},,32c3362f-e069-4965-93b7-c5840be3e9f6,add podcast with sponsorship=true,add,podcast,{'sponsorship': 'true'},{},1,SYNTHETIC
add,country,{},{},,5afe4b6a-d1dc-41e8-b56d-4a18b7ef293c,add recipe with origin_country=Mexico,add,recipe,{'origin_country': 'mexico'},{},1,SYNTHETIC
add,ingredient,{},{},,49911eb1-4c5d-4931-8390-a68a4c6051dd,add ingredient with organic=true,add,ingredient,{'organic': 'true'},{},1,SYNTHETIC
add,restaurant,{},{},,d818ba6e-b329-46e5-a1d0-d8a2f862d49f,add restaurant with parking_available=true,add,restaurant,{'parking_available': 'true'},{},1,SYNTHETIC
add,car,{},{},,3565819c-a5b5-47a5-aff9-bb938095360e,add car with fuel_type=electric,add,car,{'fuel_type': 'electric'},{},1,SYNTHETIC
add,house,{},{},,eaec1505-b11f-4a53-a3cd-5c4c0e6e9d28,add house with heating_system=central,add,house,{'heating_system': 'central'},{},1,SYNTHETIC
add,pet,{},{},,df3b8ae0-44ed-4dfd-af26-a6dcbd1934cf,add pet with adoption_date=2023-03-01,add,pet,{'adoption_date': '2023-03-01'},{},1,SYNTHETIC
add,plant,{},{},,51c285ab-731a-449c-a4ac-4176c18d22c7,add plant with pot_size=10 inch,add,plant,{'pot_size': '10 inch'},{},1,SYNTHETIC
add,computer,{},{},,1774b300-75b2-4744-9748-f738c8c25177,add computer with processor=Intel i9,add,computer,{'processor': 'intel i9'},{},1,SYNTHETIC
add,phone,{},{},,e9a84e28-4d05-42a5-93f8-44bbb68cf939,add phone with battery_capacity=4000 mAh,add,phone,{'battery_capacity': '4000 mah'},{},1,SYNTHETIC
